Student_ID,Name,CLass_Roll_Number,Batch_ID
CSE2201,Percy Jackson,1,CSE22
CSE2101,Annabeth Chase,1,CSE21
ECE2201,Harry Potter,1,ECE22
ECE2202,Liesel Meminger,2,ECE22
